year,player,team,marcel_woba,stan_woba,actual_woba,actual_PA
2024,中村 悠平,ヤクルト,0.31266,0.3181975458625,0.2827193852569588,353
2024,中村 晃,ソフトバンク,0.32069,0.3256775608275,0.2636772577126413,203
2024,中田 翔,巨人,0.34776,0.3494125659075,0.262927418453046,225
2024,中野 拓夢,阪神,0.30767,0.3037104557875,0.2770057308643971,634
2024,丸 佳浩,巨人,0.36585,0.37347619833,0.3544772669920097,595
2024,丸山 和郁,ヤクルト,0.25958,0.25838444204,0.2835855808453233,296
2024,五十幡 亮汰,日本ハム,0.25246,0.251520488725,0.1965877520232231,127
2024,京田 陽太,DeNA,0.27426,0.2829263774675,0.2736457393527581,236
2024,今宮 健太,ソフトバンク,0.30989,0.31814505093999995,0.3292103170793729,538
2024,伊藤 光,DeNA,0.28248,0.2819499277975,0.2555919373188924,94
2024,伊藤 裕季也,楽天,0.30748,0.30596453804500007,0.3140225783084469,125
2024,伏見 寅威,日本ハム,0.26221,0.27365217445499995,0.2531083253074625,184
2024,佐藤 輝明,阪神,0.35822,0.3509996375549999,0.3514890444025231,496
2024,佐藤 都志也,ロッテ,0.27974,0.2869511602575,0.3205264538377628,452
2024,佐藤 龍世,西武,0.30247,0.29778069501000004,0.3350901721908523,345
2024,佐野 恵太,DeNA,0.35667,0.3622554996775,0.3271779907876265,566
2024,児玉 亮涼,西武,0.25613,0.25756562737499994,0.2697883781844356,58
2024,内山 壮真,ヤクルト,0.30247,0.3119243605125,0.2066671587176164,54
2024,前川 右京,阪神,0.31765,0.30905531316250007,0.33012994267851,362
2024,加藤 豪将,日本ハム,0.29061,0.30082350475999997,0.2112350042741783,63
2024,原口 文仁,阪神,0.31761,0.31664186035499997,0.3245964186906471,65
2024,友杉 篤輝,ロッテ,0.27537,0.2793708699825,0.2248388967323946,393
2024,古賀 悠斗,西武,0.27913,0.2817581114325,0.2717179117896425,279
2024,吉川 尚輝,巨人,0.31541,0.32134067253,0.3341537250754791,602
2024,周東 佑京,ソフトバンク,0.29051,0.28878149254249996,0.311859414878596,477
2024,和田 康士朗,ロッテ,0.34679,0.333484732345,0.1978706153915114,71
2024,坂倉 将吾,広島,0.35716,0.35879018006749996,0.341702446591865,462
2024,坂本 勇人,巨人,0.37514,0.37248762403,0.2868598379101564,426
2024,坂本 誠志郎,阪神,0.25749,0.2570584767775,0.2466564290605544,218
2024,堂林 翔太,広島,0.31459,0.30721728913499996,0.2685122173415823,273
2024,塩見 泰隆,ヤクルト,0.36562,0.35947616711249997,0.337651830793143,113
2024,増田 珠,ソフトバンク,0.27553,0.2819210212125,0.2673980182383514,102
2024,外崎 修汰,西武,0.31867,0.315390600995,0.3077510955649847,500
2024,大和,DeNA,0.27002,0.28050581644,0.259230805878248,94
2024,大城 卓三,巨人,0.34021,0.33380121701500004,0.3188016759763196,321
2024,大山 悠輔,阪神,0.37335,0.3641910742,0.3381041804419059,545
2024,大島 洋平,中日,0.31844,0.32537414801,0.2424884263939091,125
2024,太田 光,楽天,0.29556,0.2908906055525,0.2506683372637302,269
2024,太田 椋,オリックス,0.2615,0.27251162492250003,0.3450118320309024,369
2024,奈良間 大己,日本ハム,0.2991,0.29450935081249996,0.1849130100149728,150
2024,宇佐見 真吾,中日,0.30791,0.3008318952175,0.3453678786538207,164
2024,安田 尚憲,ロッテ,0.32212,0.321665573815,0.2766408668481614,174
2024,安田 悠馬,楽天,0.30736,0.30908838170249997,0.3049924714353315,128
2024,宗 佑磨,オリックス,0.31235,0.31953259893999997,0.2748875075972227,322
2024,宮崎 敏郎,DeNA,0.38673,0.3890882443675,0.3787503888275249,469
2024,宮本 丈,ヤクルト,0.3222,0.3246610427525,0.2824223705286823,164
2024,小園 海斗,広島,0.31739,0.32232282284999997,0.3051765132952659,588
2024,小幡 竜平,阪神,0.28109,0.26515849261999996,0.2965204583399056,135
2024,小深田 大翔,楽天,0.30677,0.30814261997,0.2779097008118259,522
2024,小郷 裕哉,楽天,0.31973,0.31857048451,0.3268873058179909,642
2024,山口 航輝,ロッテ,0.31907,0.31492222927,0.2507021501091319,181
2024,山川 穂高,西武,0.38361,0.37353874952499994,0.3659239790267646,611
2024,山本 祐大,DeNA,0.29683,0.2984459323625,0.3349557826462202,403
2024,山田 哲人,ヤクルト,0.35578,0.35437915109749996,0.326733637508788,385
2024,岡 大海,ロッテ,0.34395,0.3421990650325,0.3742111594591994,420
2024,岡島 豪郎,楽天,0.31717,0.31791175476499994,0.2831204443810366,93
2024,岡本 和真,巨人,0.3922,0.3922232405825,0.3937525355406196,611
2024,岡林 勇希,中日,0.31529,0.31626153283,0.2830357499293897,460
2024,岸 潤一郎,西武,0.27613,0.28553749905250003,0.2725243578861777,311
2024,岸田 行倫,巨人,0.30286,0.309535001395,0.2887457419852932,298
2024,島内 宏明,楽天,0.35822,0.366776265605,0.27353006300861,154
2024,島田 海吏,阪神,0.26034,0.2734857709575,0.3211718200332321,94
2024,川瀬 晃,ソフトバンク,0.2839,0.29405657989999995,0.2795775588963734,156
2024,川端 慎吾,ヤクルト,0.33555,0.3359516764125,0.233694339263799,61
2024,平沼 翔太,西武,0.29871,0.3046361343325,0.3059887699806708,144
2024,床田 寛樹,広島,0.31291,0.3012986162475,0.1647098261175871,52
2024,廣岡 大志,巨人,0.29107,0.28841055011,0.2452480866824367,119
2024,愛斗,西武,0.27701,0.28471145810250004,0.2233712610412994,76
2024,戸柱 恭孝,DeNA,0.30041,0.30584024449499997,0.2751622117336378,97
2024,戸郷 翔征,巨人,0.16535,0.162150006315,0.064486002590426,56
2024,會沢 翼,広島,0.2697,0.27955281748,0.2201678435252642,159
2024,木下 拓哉,中日,0.30717,0.30943002269250003,0.2646565151125056,203
2024,木浪 聖也,阪神,0.29175,0.28513056955500005,0.2652021751554319,409
2024,末包 昇大,広島,0.35845,0.35456278497,0.3078150327732046,304
2024,杉本 裕太郎,オリックス,0.35438,0.35136037233,0.3271270123723023,239
2024,村上 宗隆,ヤクルト,0.43883,0.42685201943000006,0.3948295203100935,610
2024,村松 開人,中日,0.24096,0.25029019007,0.311367451586345,418
2024,村林 一輝,楽天,0.3009,0.30283319130749997,0.2700093193522562,571
2024,東 克樹,DeNA,0.21796,0.22480682637250002,0.1370596745224343,63
2024,松山 竜平,広島,0.2869,0.287992890495,0.2291935790655018,78
2024,松本 剛,日本ハム,0.33297,0.3383476666025,0.2672713447949568,486
2024,林 晃汰,広島,0.30461,0.2984594897375,0.2303071521086645,64
2024,林 琢真,DeNA,0.23968,0.2470844831775,0.2245729740357549,114
2024,柳田 悠岐,ソフトバンク,0.38843,0.3860678913025,0.3804235472545407,225
2024,柳町 達,ソフトバンク,0.32833,0.30886438089,0.3356864417933084,237
2024,栗原 陵矢,ソフトバンク,0.33552,0.33761433835000004,0.3681512423328476,598
2024,栗山 巧,西武,0.31693,0.32191293430999995,0.3330096142252482,154
2024,桑原 将志,DeNA,0.32803,0.337691315745,0.3189880599096272,321
2024,梅野 隆太郎,阪神,0.27148,0.27296750068750003,0.2595704794757892,318
2024,梶原 昂希,DeNA,0.27469,0.26438411383,0.3253854647326595,351
2024,森 友哉,オリックス,0.37757,0.377908277535,0.3646901874716008,457
2024,森下 翔太,阪神,0.31876,0.322545987955,0.3731951635907486,526
2024,武岡 龍世,ヤクルト,0.25933,0.25650139995,0.2413301610910488,147
2024,水野 達稀,日本ハム,0.25745,0.25481364278249996,0.2776504897747405,359
2024,浅村 栄斗,楽天,0.37208,0.369803777995,0.3414267768030811,552
2024,清宮 幸太郎,日本ハム,0.33512,0.33658935841250004,0.4083646816234363,329
2024,渡辺 佳明,楽天,0.27155,0.29016041923499997,0.2705568047322191,154
2024,渡邉 諒,阪神,0.28841,0.29948385847250003,0.314005430161753,137
2024,渡部 遼人,オリックス,0.28279,0.2931029315725,0.233642324174426,81
2024,源田 壮亮,西武,0.29537,0.29375406771250007,0.3004070022847299,577
2024,炭谷 銀仁朗,楽天,0.2655,0.27439611893250004,0.2316231929778569,103
2024,牧 秀悟,DeNA,0.38543,0.38969362628,0.3825104455740302,561
2024,牧原 大成,ソフトバンク,0.30395,0.30696295639250004,0.3125228572888502,259
2024,田中 広輔,広島,0.30168,0.30440452953249997,0.2276263281158652,108
2024,田村 龍弘,ロッテ,0.24424,0.25790483325999997,0.2578090318110179,160
2024,甲斐 拓也,ソフトバンク,0.27568,0.27436665217,0.3214203519678293,392
2024,矢野 雅哉,広島,0.25357,0.25411367871749996,0.3078482801214789,495
2024,石井 一成,日本ハム,0.28795,0.2851576087225,0.2977511132241325,219
2024,石川 慎吾,ロッテ,0.36379,0.35373131810249997,0.2397741557805967,93
2024,石川 昂弥,中日,0.30571,0.31456240943249997,0.3254592997528532,275
2024,福永 裕基,中日,0.28534,0.28688058917000003,0.3650789956929424,402
2024,福田 周平,オリックス,0.30035,0.309257867975,0.2874852571666342,261
2024,秋山 翔吾,広島,0.32831,0.32656480802,0.3168756455913852,587
2024,糸原 健斗,阪神,0.29838,0.295927293255,0.2711866716079525,128
2024,紅林 弘太郎,オリックス,0.29148,0.295599238585,0.291358671343373,523
2024,細川 凌平,日本ハム,0.28296,0.28279161048999996,0.240572270888365,64
2024,細川 成也,中日,0.35193,0.343650961195,0.3896182861272981,600
2024,若月 健矢,オリックス,0.31143,0.3104920427825,0.2391810276837902,299
2024,若林 楽人,西武,0.28605,0.27494838675250005,0.1992156865739948,66
2024,茶谷 健太,ロッテ,0.30643,0.30664985705,0.1656077374853965,76
2024,茶野 篤政,オリックス,0.26986,0.26858141660750007,0.2991172889835799,57
2024,荻野 貴司,ロッテ,0.34382,0.356790478355,0.3074875967674725,213
2024,菊池 涼介,広島,0.31062,0.31479088002000005,0.2901431436279443,497
2024,藤原 恭大,ロッテ,0.28218,0.28179342965,0.3505005091927201,264
2024,藤岡 裕大,ロッテ,0.31986,0.31168011331499995,0.3358885303492303,369
2024,蛭間 拓哉,西武,0.27382,0.279056244535,0.2586106511513388,232
2024,蝦名 達夫,DeNA,0.28153,0.29415759514749995,0.3194302922664814,253
2024,西川 愛也,西武,0.27653,0.285491065445,0.2755813435814546,335
2024,西川 遥輝,楽天,0.31603,0.31365729448499996,0.3219620873097508,363
2024,西川 龍馬,広島,0.34755,0.35026029533249997,0.2972389366411105,553
2024,西野 真弘,オリックス,0.27986,0.29717743252999995,0.3310881765652381,312
2024,角中 勝也,ロッテ,0.33687,0.33374570111999996,0.3594253840527603,217
2024,辰己 涼介,楽天,0.33375,0.3304321360775,0.3559459243653606,597
2024,近本 光司,阪神,0.3514,0.35147305376250004,0.3436617270687253,639
2024,近藤 健介,ソフトバンク,0.4127,0.40149779738249997,0.4414616047639987,535
2024,野村 佑希,日本ハム,0.3163,0.314080551575,0.2622384595138057,152
2024,野村 勇,ソフトバンク,0.32334,0.32278594940250005,0.1834936983331074,50
2024,野村 大樹,ソフトバンク,0.27049,0.268835366325,0.3289713195384117,204
2024,野間 峻祥,広島,0.32052,0.32097657664499996,0.3276463203972928,443
2024,金子 侑司,西武,0.25617,0.2597038539025,0.2622305434785023,141
2024,鈴木 大地,楽天,0.32232,0.32992603982749996,0.3149980787852081,460
2024,鈴木 将平,西武,0.27346,0.280920481315,0.2221044316226025,76
2024,長岡 秀樹,ヤクルト,0.27441,0.28509846820250007,0.3213154292542619,611
2024,長谷川 信哉,西武,0.2745,0.2824616798525,0.2534447253388244,239
2024,長野 久義,巨人,0.30942,0.304854155125,0.3046768902064946,98
2024,門脇 誠,巨人,0.29613,0.2973281825575,0.2869442734226734,405
2024,関根 大気,DeNA,0.29108,0.2992951949725,0.2638055257223625,142
2024,阿部 寿樹,楽天,0.325,0.322860069155,0.3276836481019463,254
2024,青木 宣親,ヤクルト,0.32844,0.3324008599325,0.2661463115929497,129
2024,頓宮 裕真,オリックス,0.36527,0.3624568216425,0.2986051351477858,290
2024,高橋 周平,中日,0.28597,0.2847839296075,0.304420662234145,190
2025,オコエ 瑠偉,巨人,0.309,0.30499279950749997,0.2795880548626254,140
2025,オスナ,ヤクルト,0.33719,0.3405220328475,0.3143935384148543,574
2025,オースティン,DeNA,0.42302,0.4155535145625,0.3798269892853146,246
2025,カリステ,中日,0.29493,0.29835451911,0.2676771891896448,192
2025,ゴンザレス,オリックス,0.27666,0.29412885190500004,0.2623704946978233,208
2025,サンタナ,ヤクルト,0.39598,0.3836316060525001,0.3411904410794532,240
2025,ジャクソン,DeNA,0.20361,0.18311643638500003,0.11721168213954,51
2025,セデーニョ,オリックス,0.33823,0.32912621071500003,0.2935234973710742,243
2025,ソト,ロッテ,0.35197,0.344930579535,0.319997663306793,367
2025,フランコ,楽天,0.28711,0.29546387378,0.2869406994186698,347
2025,ブライト 健太,中日,0.30969,0.2984822870475,0.3493888947327778,157
2025,ヘルナンデス,巨人,0.35927,0.34941587604749996,0.2862188340312062,171
2025,ヘルナンデス,巨人,0.35927,0.34941587604749996,0.2534626503593878,101
2025,ポランコ,ロッテ,0.34751,0.35221428857000003,0.2819365220449153,154
2025,マルティネス,日本ハム,0.34577,0.34430963065250003,0.2153305621294005,73
2025,レイエス,日本ハム,0.40159,0.3950159225675,0.388889439097306,531
2025,万波 中正,日本ハム,0.33537,0.33469992728750003,0.3353528671183384,465
2025,三森 大貴,ソフトバンク,0.30571,0.30665550938249997,0.2649878523127971,179
2025,上川畑 大悟,日本ハム,0.29324,0.29824789776,0.2321023408703764,81
2025,上林 誠知,中日,0.26259,0.26835801758250005,0.3349018756991199,517
2025,上田 希由翔,ロッテ,0.29611,0.301618750115,0.2843443923482496,184
2025,中島 大輔,楽天,0.2823,0.2910207071425,0.2956493668676819,491
2025,中川 圭太,オリックス,0.32569,0.33778853885499993,0.3381497990593173,463
2025,中村 剛也,西武,0.31644,0.3203177159925,0.3374557034127208,110
2025,中村 奨吾,ロッテ,0.31099,0.31287502487249996,0.2474065889715168,64
2025,中村 奨成,広島,0.2081,0.22573863417249998,0.3452156679772874,368
2025,中村 悠平,ヤクルト,0.29578,0.2987690548925,0.2880357359730826,221
2025,中村 晃,ソフトバンク,0.30844,0.31710061090499997,0.3052172960705504,431
2025,中田 翔,中日,0.32562,0.33716740876249995,0.2505191570481345,69
2025,中野 拓夢,阪神,0.297,0.301692062395,0.3123674051176672,625
2025,丸 佳浩,巨人,0.35677,0.3552486940075,0.343735367561551,369
2025,二俣 翔一,広島,0.26457,0.2694596108225,0.2575248003938348,130
2025,五十幡 亮汰,日本ハム,0.23171,0.2365462750675,0.2834817060969289,307
2025,京田 陽太,DeNA,0.27107,0.273034256585,0.2508713859349905,210
2025,今宮 健太,ソフトバンク,0.32589,0.3258896819975,0.3091840557787485,182
2025,伊藤 裕季也,楽天,0.30963,0.30047990175750006,0.277516427800834,130
2025,伏見 寅威,日本ハム,0.25762,0.265263905085,0.2836631932407867,175
2025,佐々木 俊輔,巨人,0.27111,0.26313710549749997,0.27667828713025,161
2025,佐藤 直樹,ソフトバンク,0.26063,0.2555167111275,0.3180716758952217,212
2025,佐藤 輝明,阪神,0.35947,0.349985434655,0.4119583281764889,597
2025,佐藤 都志也,ロッテ,0.29755,0.302542441365,0.2806337850858519,224
2025,佐藤 龍世,西武,0.32518,0.32371480328749996,0.2524809263987954,77
2025,佐野 恵太,DeNA,0.33978,0.347559691495,0.3330525822035938,569
2025,元山 飛優,西武,0.22396,0.23619139198250003,0.1852095714212741,93
2025,児玉 亮涼,西武,0.26158,0.27227873846249995,0.2269693083318969,53
2025,内山 壮真,ヤクルト,0.29023,0.295402362535,0.3281031353133187,470
2025,前川 右京,阪神,0.32656,0.32903036044,0.2895504465795848,209
2025,加藤 匠馬,中日,0.21749,0.21881769578500002,0.2562093340016859,75
2025,友杉 篤輝,ロッテ,0.24256,0.25482178623,0.2657416029582675,319
2025,古賀 悠斗,西武,0.276,0.27668456151,0.2987612654960461,328
2025,吉川 尚輝,巨人,0.32408,0.32837026391999996,0.3278176572014912,455
2025,周東 佑京,ソフトバンク,0.30591,0.30337758021499994,0.3337860495009828,430
2025,坂倉 将吾,広島,0.34559,0.3450863265525,0.3217731705628416,399
2025,坂本 勇人,巨人,0.33945,0.34452964817,0.2783215642402288,173
2025,坂本 誠志郎,阪神,0.25497,0.25987192136750004,0.3271943200219431,414
2025,堂林 翔太,広島,0.3074,0.304187497785,0.263039139725862,77
2025,増田 珠,ヤクルト,0.27224,0.27791868673750003,0.3036969860157771,132
2025,外崎 修汰,西武,0.31648,0.32022343959,0.2945378705645076,415
2025,大城 卓三,巨人,0.33983,0.3372034182725,0.2600601228388535,99
2025,大山 悠輔,阪神,0.36486,0.36670005798,0.3536753327540395,587
2025,大島 洋平,中日,0.30637,0.32198977040750004,0.2377746378743003,98
2025,大里 昂生,オリックス,0.30021,0.3057363879825,0.2776972904093971,101
2025,太田 光,楽天,0.28705,0.29260541324499995,0.2596230470021496,231
2025,太田 椋,オリックス,0.32972,0.32599665449,0.3287492819305544,496
2025,太田 賢吾,ヤクルト,0.28518,0.28454549254750006,0.2660964067947761,131
2025,奈良間 大己,日本ハム,0.24964,0.25496093321749996,0.2702019401242486,103
2025,安田 尚憲,ロッテ,0.31399,0.3067253892225,0.279736372712431,350
2025,宗 佑磨,オリックス,0.29614,0.30835430894750004,0.2965725339422674,388
2025,宮崎 敏郎,DeNA,0.38872,0.397055684265,0.33428671520186,352
2025,宮本 丈,ヤクルト,0.30039,0.30211880015500003,0.3231801921292231,106
2025,小園 海斗,広島,0.31062,0.3175838009575,0.3485932841619505,573
2025,小川 龍成,ロッテ,0.27533,0.2757753118725,0.2830811075945347,202
2025,小幡 竜平,阪神,0.28938,0.2872343921975,0.2703223988130035,297
2025,小深田 大翔,楽天,0.29625,0.30078740292,0.2761847693350976,357
2025,小郷 裕哉,楽天,0.32604,0.323176359825,0.2437618569000366,193
2025,山口 航輝,ロッテ,0.3056,0.31601147118,0.3406619937855074,112
2025,山川 穂高,ソフトバンク,0.37741,0.37508979536250003,0.323235266040751,496
2025,山本 泰寛,中日,0.28481,0.2839415422375,0.2701009950558869,372
2025,山本 祐大,DeNA,0.33373,0.33825377932749995,0.3029857131182456,344
2025,山村 崇嘉,西武,0.26736,0.27472490352500006,0.2978983088040657,231
2025,山田 哲人,ヤクルト,0.33522,0.33695890892,0.3161640215665068,377
2025,岡 大海,ロッテ,0.35942,0.3566020692975,0.342629734925074,181
2025,岡本 和真,巨人,0.39414,0.3946687137275,0.4534313307651994,293
2025,岡林 勇希,中日,0.30547,0.30948635013750003,0.3371809006411949,637
2025,岩田 幸宏,ヤクルト,0.27035,0.2776294056,0.2996094263529072,401
2025,岸田 行倫,巨人,0.29209,0.2996447773375,0.3560434065788374,299
2025,川瀬 晃,ソフトバンク,0.28237,0.284811490355,0.3208622360591473,224
2025,平沼 翔太,西武,0.30644,0.30699567229,0.2308706321289477,164
2025,床田 寛樹,広島,0.25351,0.27139604152499996,0.2769754601053157,57
2025,度会 隆輝,DeNA,0.29979,0.3039539144225,0.3065860920769608,301
2025,廣岡 大志,オリックス,0.26387,0.2626449479075,0.309348086225214,453
2025,廣瀨 隆太,ソフトバンク,0.29143,0.3001036298475,0.2644843610079369,94
2025,戸柱 恭孝,DeNA,0.29931,0.303576704455,0.2702937260499564,100
2025,才木 浩人,阪神,0.22058,0.21327551875749998,0.0697788526914557,54
2025,木下 拓哉,中日,0.28861,0.29965836746,0.2862692246710004,122
2025,木浪 聖也,阪神,0.28155,0.2882658109875,0.2442758718099042,203
2025,末包 昇大,広島,0.32741,0.323220957215,0.306878708235691,477
2025,杉本 裕太郎,オリックス,0.32826,0.33072186691499994,0.3467838524369119,455
2025,村上 宗隆,ヤクルト,0.42044,0.407549574515,0.4568116004813324,224
2025,村松 開人,中日,0.28356,0.2788446416025,0.2367443876877839,186
2025,村林 一輝,楽天,0.28088,0.287452651125,0.3003921959703368,557
2025,来田 涼斗,オリックス,0.27701,0.27575079917000006,0.2784704551329771,135
2025,松本 剛,日本ハム,0.30804,0.3187895843425,0.2499203631156464,185
2025,板山 祐太郎,中日,0.29753,0.30044035179,0.2518188878893389,193
2025,林 琢真,DeNA,0.23509,0.24385404861,0.2858795510854667,290
2025,柳田 悠岐,ソフトバンク,0.37972,0.37315516105999996,0.3746667402434499,78
2025,柳町 達,ソフトバンク,0.3311,0.31981208075250006,0.3569286085788218,517
2025,栗原 陵矢,ソフトバンク,0.34871,0.3499590509325,0.352907752607985,332
2025,桑原 将志,DeNA,0.31227,0.317059283635,0.339509425269717,447
2025,梅野 隆太郎,阪神,0.26375,0.2580752384575,0.2485981858108066,132
2025,梶原 昂希,DeNA,0.31606,0.3023116188525,0.2831716824012966,170
2025,森 友哉,オリックス,0.36664,0.36708188505,0.2924489494966742,191
2025,森 敬斗,DeNA,0.28748,0.28409588933249996,0.1643284573362264,75
2025,森下 暢仁,広島,0.25462,0.25373585870250004,0.1137301470264844,50
2025,森下 翔太,阪神,0.35155,0.35266145879500005,0.3704465667875499,620
2025,正木 智也,ソフトバンク,0.34006,0.336083474185,0.3067500244995336,65
2025,武岡 龍世,ヤクルト,0.25219,0.26076645552,0.2305273607001845,119
2025,水谷 瞬,日本ハム,0.35286,0.3455398246475,0.3585110782669051,321
2025,水野 達稀,日本ハム,0.2743,0.27789190531999997,0.3297374642898587,332
2025,泉口 友汰,巨人,0.27281,0.2831888697575,0.3493960379713547,573
2025,浅野 翔吾,巨人,0.3131,0.31906602277,0.2613698799508605,83
2025,海野 隆司,ソフトバンク,0.25605,0.26277655212250006,0.2475412105870265,281
2025,清宮 幸太郎,日本ハム,0.35948,0.3546955757425,0.3320370809988546,577
2025,渡辺 佳明,楽天,0.26457,0.2656744539525,0.2906765316209368,166
2025,源田 壮亮,西武,0.296,0.30046278252499997,0.2555645717846447,361
2025,滝沢 夏央,西武,0.24575,0.25069503901,0.255502731092103,438
2025,炭谷 銀仁朗,西武,0.25976,0.26707762393,0.2589033347014675,88
2025,牧 秀悟,DeNA,0.38213,0.3883500757975,0.363290620492763,391
2025,牧原 大成,ソフトバンク,0.30614,0.3067899717725,0.3286182309489745,443
2025,田中 幹也,中日,0.26583,0.27515097737500005,0.3039897816352871,365
2025,田宮 裕涼,日本ハム,0.32296,0.31759778083749995,0.3007420443727169,274
2025,田村 俊介,広島,0.25273,0.25491510032,0.3054668633976649,69
2025,甲斐 拓也,ソフトバンク,0.28794,0.282142259135,0.3089160490435059,250
2025,矢野 雅哉,広島,0.29245,0.285917501345,0.2592161143265976,335
2025,石上 泰輝,DeNA,0.25987,0.2651011624925,0.3096557672669685,158
2025,石井 一成,日本ハム,0.29399,0.297564673445,0.3160373278469276,364
2025,石原 貴規,広島,0.29928,0.3088822292475,0.2265820689794052,116
2025,福永 裕基,中日,0.33113,0.32172220269,0.2383935358992313,57
2025,福田 周平,オリックス,0.29043,0.2994560629,0.1993478984561689,64
2025,秋山 翔吾,広島,0.32201,0.32035732171000003,0.2989433515344896,157
2025,筒香 嘉智,DeNA,0.31386,0.31407934517,0.393115437532147,257
2025,糸原 健斗,阪神,0.28241,0.2865469259275,0.2196152349315501,75
2025,紅林 弘太郎,オリックス,0.2957,0.3006602622500001,0.3238299194886183,447
2025,細川 成也,中日,0.37207,0.357365120695,0.3895984211210284,428
2025,緒方 理貢,ソフトバンク,0.27222,0.2816238506075,0.2396833459001036,79
2025,若月 健矢,オリックス,0.28133,0.28970359746499996,0.3173881091840728,400
2025,若林 楽人,巨人,0.26731,0.293389476695,0.3029816949652856,241
2025,茂木 栄五郎,楽天,0.31746,0.317933009125,0.3243935611480444,172
2025,菊池 涼介,広島,0.29557,0.3039929365425,0.2835485734415239,389
2025,藤原 恭大,ロッテ,0.30651,0.30356282640750004,0.3235263131509365,452
2025,藤岡 裕大,ロッテ,0.33299,0.33230631319500004,0.3247503856273403,373
2025,蝦名 達夫,DeNA,0.30314,0.3008982855975,0.3554849051456514,401
2025,西川 愛也,西武,0.27618,0.2839437898775,0.3242187472252473,553
2025,西川 遥輝,ヤクルト,0.31621,0.3170483328275,0.2474263704210228,134
2025,西川 龍馬,オリックス,0.32714,0.3291904118925,0.3462847461345861,412
2025,西野 真弘,オリックス,0.30933,0.31299802576499997,0.3541825111354902,252
2025,角中 勝也,ロッテ,0.3538,0.349417681005,0.2641870762259872,53
2025,赤羽 由紘,ヤクルト,0.29929,0.3001663264924999,0.2532628942133968,290
2025,辰己 涼介,楽天,0.34669,0.341305681945,0.3131396878645252,422
2025,近本 光司,阪神,0.34704,0.34456006412249995,0.3274334661264543,638
2025,近藤 健介,ソフトバンク,0.42663,0.4188755647275,0.412340771044636,307
2025,郡司 裕也,日本ハム,0.32204,0.32695256534500006,0.3691919306316008,422
2025,野村 佑希,日本ハム,0.30914,0.31739072356500003,0.3331517746395524,369
2025,野村 勇,ソフトバンク,0.29731,0.29593993196999996,0.3366081264821226,413
2025,野間 峻祥,広島,0.32519,0.327234838785,0.2750203008283053,166
2025,鈴木 大地,楽天,0.31684,0.32557997121250004,0.3078242568487473,198
2025,長岡 秀樹,ヤクルト,0.2954,0.29944706492750006,0.2671066125109436,261
2025,長谷川 信哉,西武,0.26467,0.27491447200749997,0.2839937927935391,450
2025,門脇 誠,巨人,0.29099,0.292606062355,0.2580066199853738,176
2025,頓宮 裕真,オリックス,0.34569,0.35193057456500004,0.3198436572148321,525
2025,高橋 周平,中日,0.28465,0.28058612893499996,0.2703187956097265,101
2025,高部 瑛斗,ロッテ,0.31974,0.3166142134025,0.3170585341084845,384
2025,黒川 史陽,楽天,0.28337,0.2856652434725,0.3477349103095666,343
