year,team,actual_W,W_marcel,W_stan,PA_cov,IP_cov,err_M,err_S
2018,DeNA,67,70.1,71.1,72.8,70.0,3.1,4.1
2018,オリックス,65,68.1,68.3,73.9,63.2,3.1,3.3
2018,ソフトバンク,82,76.0,76.5,84.6,75.9,-6.0,-5.5
2018,ヤクルト,75,67.9,67.0,68.6,64.7,-7.1,-8.0
2018,ロッテ,59,65.4,65.1,79.6,68.0,6.4,6.1
2018,中日,63,67.8,67.4,76.9,48.6,4.8,4.4
2018,巨人,67,72.9,71.9,65.7,66.9,5.9,4.9
2018,広島,82,79.8,79.3,82.5,76.6,-2.2,-2.7
2018,日本ハム,74,68.5,68.4,76.7,71.4,-5.5,-5.6
2018,楽天,58,71.5,72.0,78.3,78.7,13.5,14.0
2018,西武,88,77.1,76.7,95.9,57.2,-10.9,-11.3
2018,阪神,62,72.6,72.8,69.5,77.5,10.6,10.8
2019,DeNA,71,69.9,71.1,91.0,64.4,-1.1,0.1
2019,オリックス,61,67.2,68.2,72.7,56.4,6.2,7.2
2019,ソフトバンク,76,72.1,72.3,88.4,69.2,-3.9,-3.7
2019,ヤクルト,59,71.2,69.7,62.8,66.1,12.2,10.7
2019,ロッテ,69,66.0,65.9,89.2,76.9,-3.0,-3.1
2019,中日,68,64.9,64.3,68.8,55.4,-3.1,-3.7
2019,巨人,77,78.6,77.4,82.0,63.3,1.6,0.4
2019,広島,70,78.4,78.0,80.3,66.9,8.4,8.0
2019,日本ハム,65,70.0,70.2,87.6,90.8,5.0,5.2
2019,楽天,71,73.7,73.7,65.9,63.6,2.7,2.7
2019,西武,80,73.8,73.0,92.1,56.3,-6.2,-7.0
2019,阪神,69,72.1,71.7,58.9,78.9,3.1,2.7
2020,DeNA,56,57.8,58.8,78.7,78.3,1.8,2.8
2020,オリックス,45,56.3,57.3,79.2,74.1,11.3,12.3
2020,ソフトバンク,73,62.8,62.5,80.6,57.8,-10.2,-10.5
2020,ヤクルト,41,56.7,56.6,73.7,49.3,15.7,15.6
2020,ロッテ,60,56.7,56.8,80.3,78.8,-3.3,-3.2
2020,中日,60,60.6,59.8,82.3,72.5,0.6,-0.2
2020,巨人,67,64.6,63.9,68.8,59.0,-2.4,-3.1
2020,広島,52,62.9,63.5,60.5,59.2,10.9,11.5
2020,日本ハム,53,60.0,60.0,89.7,67.6,7.0,7.0
2020,楽天,55,63.6,62.9,73.3,75.4,8.6,7.9
2020,西武,58,58.6,57.6,88.8,68.2,0.6,-0.4
2020,阪神,60,59.4,59.0,67.0,65.4,-0.6,-1.0
2021,DeNA,54,70.7,70.9,61.7,71.4,16.7,16.9
2021,オリックス,70,71.1,71.8,82.2,59.1,1.1,1.8
2021,ソフトバンク,60,75.2,76.3,83.6,75.7,15.2,16.3
2021,ヤクルト,73,71.0,70.8,63.2,83.5,-2.0,-2.2
2021,ロッテ,67,68.0,67.7,83.9,64.2,1.0,0.7
2021,中日,55,70.4,69.9,75.5,74.5,15.4,14.9
2021,巨人,61,78.2,78.2,83.0,84.9,17.2,17.2
2021,広島,63,74.9,74.7,57.5,59.4,11.9,11.7
2021,日本ハム,55,68.3,69.1,78.1,63.3,13.3,14.1
2021,楽天,66,71.6,71.5,84.3,59.9,5.6,5.5
2021,西武,55,64.8,64.5,73.7,80.1,9.8,9.5
2021,阪神,77,74.1,73.5,67.4,64.3,-2.9,-3.5
2022,DeNA,73,69.2,69.6,87.0,70.5,-3.8,-3.4
2022,オリックス,76,74.3,75.9,80.1,65.4,-1.7,-0.1
2022,ソフトバンク,76,75.0,75.2,83.0,88.2,-1.0,-0.8
2022,ヤクルト,80,70.8,70.0,70.0,80.5,-9.2,-10.0
2022,ロッテ,69,66.9,66.0,75.4,90.2,-2.1,-3.0
2022,中日,66,73.4,73.0,68.9,69.7,7.4,7.0
2022,巨人,68,75.9,76.0,74.7,48.0,7.9,8.0
2022,広島,66,72.6,72.9,66.5,61.5,6.6,6.9
2022,日本ハム,59,67.8,68.1,58.7,53.0,8.8,9.1
2022,楽天,69,73.8,73.5,87.3,73.7,4.8,4.5
2022,西武,72,65.7,66.3,76.2,67.7,-6.3,-5.7
2022,阪神,68,73.0,72.1,87.0,63.4,5.0,4.1
2023,DeNA,74,69.7,69.3,84.3,69.3,-4.3,-4.7
2023,オリックス,86,74.1,75.6,73.6,71.6,-11.9,-10.4
2023,ソフトバンク,71,77.4,77.8,84.7,70.4,6.4,6.8
2023,ヤクルト,57,72.8,72.2,84.5,69.0,15.8,15.2
2023,ロッテ,70,71.4,71.8,76.8,52.8,1.4,1.8
2023,中日,56,66.6,67.1,55.7,71.8,10.6,11.1
2023,巨人,71,74.4,73.9,61.4,43.9,3.4,2.9
2023,広島,74,68.2,66.5,75.8,75.2,-5.8,-7.5
2023,日本ハム,60,69.6,69.4,58.5,82.0,9.6,9.4
2023,楽天,70,70.7,69.8,64.0,73.9,0.7,-0.2
2023,西武,65,65.3,67.1,68.4,84.4,0.3,2.1
2023,阪神,85,77.7,77.5,70.5,58.4,-7.3,-7.5
2024,DeNA,71,73.6,73.4,78.0,49.9,2.6,2.4
2024,オリックス,63,72.2,73.3,86.7,57.4,9.2,10.3
2024,ソフトバンク,91,79.2,78.4,81.3,82.3,-11.8,-12.6
2024,ヤクルト,62,69.1,68.4,83.4,80.8,7.1,6.4
2024,ロッテ,71,70.4,70.9,85.4,70.6,-0.6,-0.1
2024,中日,60,69.1,69.5,68.4,75.6,9.1,9.5
2024,巨人,77,73.4,73.3,66.7,67.5,-3.6,-3.7
2024,広島,68,67.7,66.4,78.9,67.7,-0.3,-1.6
2024,日本ハム,75,68.2,67.8,64.4,74.5,-6.8,-7.2
